customer_id,segment_name,recency,frequency,monetary,support_ticket_count,refund_rate
CUST01804,Dormant Customers,238,3,1552.45,0.0,0.0
CUST01805,Dormant Customers,98,1,433.16,0.0,0.0
CUST01806,Dormant Customers,26,3,1433.8600000000001,0.0,0.0
CUST01807,Dormant Customers,29,4,3703.79,1.0,0.25
CUST01808,Champions,3,8,6870.57,1.0,0.0
CUST01809,Champions,7,8,7857.91,1.0,0.125
CUST01810,Dormant Customers,41,4,1668.1399999999999,0.0,0.0
CUST01811,High Value Unhappy,17,6,4863.08,3.0,0.0
CUST01812,Dormant Customers,32,6,3399.87,0.0,0.16666666666666666
CUST01813,Dormant Customers,56,6,4038.11,1.0,0.16666666666666666
CUST01814,New Customers,2,3,1606.9,1.0,0.0
CUST01815,New Customers,9,2,2514.74,0.0,0.0
CUST01816,Dormant Customers,250,1,507.79,0.0,0.0
CUST01817,At Risk,208,7,5667.97,1.0,0.0
CUST01818,At Risk,229,5,3080.04,1.0,0.0
CUST01819,Discount Sensitive,143,2,1750.5700000000002,2.0,0.5
CUST01820,Champions,18,13,9193.23,4.0,0.0
CUST01821,At Risk,102,5,3708.96,0.0,0.0
CUST01822,Dormant Customers,52,5,4482.68,1.0,0.0
CUST01823,Dormant Customers,7,5,4992.96,0.0,0.0
CUST01824,At Risk,262,5,5499.38,2.0,0.0
CUST01825,New Customers,5,2,1127.7199999999998,1.0,0.0
CUST01826,At Risk,118,5,3208.37,0.0,0.0
CUST01827,New Customers,21,4,1887.82,0.0,0.0
CUST01828,Dormant Customers,183,3,1876.83,0.0,0.0
CUST01829,At Risk,162,7,4605.35,1.0,0.0
CUST01830,Dormant Customers,88,4,2433.02,1.0,0.0
CUST01831,New Customers,6,3,2174.13,1.0,0.0
CUST01832,At Risk,156,5,5038.610000000001,1.0,0.0
CUST01833,Champions,12,8,5277.49,0.0,0.125
CUST01834,New Customers,6,3,2057.24,0.0,0.0
CUST01835,Dormant Customers,193,1,710.25,0.0,0.0
CUST01836,At Risk,186,6,3567.04,1.0,0.0
CUST01837,Dormant Customers,137,1,441.28,0.0,0.0
CUST01838,Dormant Customers,125,2,775.96,0.0,0.0
CUST01839,Dormant Customers,7,5,2904.01,0.0,0.0
CUST01840,New Customers,9,4,2778.5,0.0,0.0
CUST01841,Champions,10,7,5325.389999999999,1.0,0.0
CUST01842,Dormant Customers,222,1,1332.91,0.0,0.0
CUST01843,Dormant Customers,41,3,3230.01,0.0,0.0
CUST01844,Champions,21,8,5250.11,1.0,0.0
CUST01845,Dormant Customers,225,1,545.67,0.0,0.0
CUST01846,At Risk,137,7,4758.75,4.0,0.0
CUST01847,Dormant Customers,50,2,1729.73,0.0,0.0
CUST01848,Dormant Customers,51,6,5463.58,1.0,0.0
CUST01849,Dormant Customers,37,2,755.23,0.0,0.0
CUST01850,Dormant Customers,49,4,2045.6,0.0,0.0
CUST01851,Dormant Customers,416,1,289.22,0.0,0.0
CUST01852,Dormant Customers,109,1,572.93,1.0,0.0
CUST01853,At Risk,214,6,3611.41,3.0,0.16666666666666666
CUST01854,Dormant Customers,211,2,1301.87,0.0,0.0
CUST01855,High Value Unhappy,36,5,4629.85,3.0,0.0
CUST01856,Discount Sensitive,272,3,1379.79,3.0,0.6666666666666666
CUST01857,At Risk,135,9,5573.32,5.0,0.0
CUST01858,Dormant Customers,27,3,1371.99,1.0,0.0
CUST01859,Dormant Customers,43,5,3473.82,0.0,0.0
CUST01860,Discount Sensitive,38,3,1262.77,2.0,0.3333333333333333
CUST01861,New Customers,23,4,3165.46,0.0,0.0
CUST01862,New Customers,17,4,4513.64,0.0,0.0
CUST01863,Dormant Customers,249,1,530.13,0.0,0.0
CUST01864,New Customers,10,3,1705.88,0.0,0.0
CUST01865,Dormant Customers,121,3,1867.7600000000002,2.0,0.0
CUST01866,Dormant Customers,131,1,510.52,1.0,0.0
CUST01867,Dormant Customers,47,2,993.32,0.0,0.0
CUST01868,At Risk,141,3,26057.29,0.0,0.0
CUST01869,Loyal Customers,44,9,5857.74,1.0,0.1111111111111111
CUST01870,Dormant Customers,12,5,4533.36,2.0,0.0
CUST01871,Dormant Customers,161,1,1448.69,1.0,0.0
CUST01872,Loyal Customers,37,8,5314.91,2.0,0.0
CUST01873,Loyal Customers,18,7,3448.67,0.0,0.0
CUST01874,Dormant Customers,49,2,1371.8600000000001,0.0,0.0
CUST01875,At Risk,135,7,3162.7799999999997,2.0,0.0
CUST01876,At Risk,204,5,4129.84,0.0,0.0
CUST01877,Dormant Customers,29,5,4183.82,2.0,0.2
CUST01878,Dormant Customers,83,1,314.15,0.0,0.0
CUST01879,Discount Sensitive,85,1,709.74,1.0,1.0
CUST01880,Dormant Customers,292,4,1569.8400000000001,1.0,0.0
CUST01881,High Value Unhappy,49,6,3481.1,4.0,0.0
CUST01882,Dormant Customers,280,2,965.8,0.0,0.0
CUST01883,Dormant Customers,8,6,3559.8500000000004,1.0,0.16666666666666666
CUST01884,Dormant Customers,295,3,2372.63,1.0,0.0
CUST01885,Dormant Customers,54,6,3648.76,1.0,0.16666666666666666
CUST01886,Dormant Customers,139,2,948.26,0.0,0.0
CUST01887,At Risk,187,6,3354.62,1.0,0.0
CUST01888,Loyal Customers,37,7,3619.24,1.0,0.0
CUST01889,Discount Sensitive,27,3,2445.84,0.0,0.3333333333333333
CUST01890,Dormant Customers,287,1,416.76,0.0,0.0
CUST01891,At Risk,278,2,3614.49,2.0,0.0
CUST01892,New Customers,10,2,923.6999999999999,0.0,0.0
CUST01893,Dormant Customers,3,5,3337.38,2.0,0.0
CUST01894,At Risk,256,4,3166.55,0.0,0.0
CUST01895,Dormant Customers,390,1,1344.42,0.0,0.0
CUST01896,New Customers,12,2,849.76,0.0,0.0
CUST01897,Loyal Customers,41,7,5033.2699999999995,1.0,0.0
CUST01898,Dormant Customers,279,1,829.18,0.0,0.0
CUST01899,Dormant Customers,114,2,1576.16,1.0,0.0
CUST01900,Loyal Customers,25,10,6738.13,1.0,0.1
CUST01901,Dormant Customers,224,3,2344.37,0.0,0.0
CUST01902,Dormant Customers,26,3,1130.94,0.0,0.0
CUST01903,Loyal Customers,29,9,5606.46,4.0,0.2222222222222222
CUST01904,High Value Unhappy,35,4,3741.26,3.0,0.25
CUST01905,Dormant Customers,51,4,2668.83,1.0,0.0
CUST01906,Dormant Customers,25,2,975.0,0.0,0.0
CUST01907,Dormant Customers,5,6,3723.8199999999997,0.0,0.0
CUST01908,Dormant Customers,277,3,1025.52,0.0,0.0
CUST01909,New Customers,4,2,1299.92,0.0,0.5
CUST01910,At Risk,191,5,2642.55,0.0,0.0
CUST01911,Champions,7,10,6891.04,2.0,0.1
CUST01912,Dormant Customers,11,5,2488.9700000000003,1.0,0.0
CUST01913,Dormant Customers,139,1,422.52,0.0,0.0
CUST01914,Loyal Customers,50,7,6013.65,2.0,0.14285714285714285
CUST01915,At Risk,334,4,3357.25,0.0,0.0
CUST01916,Dormant Customers,25,3,1477.4,0.0,0.0
CUST01917,Dormant Customers,257,2,1593.3,0.0,0.0
CUST01918,At Risk,231,4,3621.08,0.0,0.0
CUST01919,Dormant Customers,28,2,1871.4899999999998,0.0,0.0
CUST01920,At Risk,276,4,2814.54,1.0,0.25
CUST01921,Dormant Customers,136,4,2532.17,1.0,0.0
CUST01922,Dormant Customers,45,4,3374.0299999999997,0.0,0.0
CUST01923,Dormant Customers,207,3,1359.38,0.0,0.0
CUST01924,Dormant Customers,24,2,703.29,0.0,0.0
CUST01925,New Customers,13,3,1610.02,0.0,0.3333333333333333
CUST01926,Dormant Customers,191,1,449.37,0.0,0.0
CUST01927,At Risk,224,3,3362.8999999999996,0.0,0.0
CUST01928,Dormant Customers,13,5,2986.37,1.0,0.2
CUST01929,Dormant Customers,224,2,735.4100000000001,0.0,0.0
CUST01930,Dormant Customers,31,3,1579.7,0.0,0.0
CUST01931,Dormant Customers,31,4,2261.88,0.0,0.0
CUST01932,Dormant Customers,42,2,2839.42,0.0,0.0
CUST01933,At Risk,100,6,3230.78,0.0,0.0
CUST01934,Dormant Customers,39,2,1101.81,0.0,0.0
CUST01935,Dormant Customers,113,1,308.98,0.0,0.0
CUST01936,Dormant Customers,60,2,1160.81,0.0,0.0
CUST01937,Dormant Customers,181,1,383.33,0.0,0.0
CUST01938,Discount Sensitive,21,6,3592.5299999999997,2.0,0.3333333333333333
CUST01939,Dormant Customers,7,5,3464.73,1.0,0.0
CUST01940,Champions,3,9,7225.11,1.0,0.0
CUST01941,Loyal Customers,39,10,6200.41,2.0,0.1
CUST01942,Dormant Customers,310,1,523.56,0.0,0.0
CUST01943,Dormant Customers,54,5,5229.27,1.0,0.2
CUST01944,Champions,22,8,6521.58,2.0,0.0
CUST01945,Dormant Customers,179,1,554.68,0.0,0.0
CUST01946,Dormant Customers,60,4,1904.3400000000001,2.0,0.0
CUST01947,At Risk,184,7,4832.0599999999995,0.0,0.0
CUST01948,Dormant Customers,231,2,1170.93,1.0,0.0
CUST01949,At Risk,197,8,9603.31,1.0,0.0
CUST01950,Dormant Customers,197,3,1395.9099999999999,0.0,0.0
CUST01951,Dormant Customers,186,4,2559.6099999999997,1.0,0.0
CUST01952,Dormant Customers,374,2,922.6,0.0,0.0
CUST01953,Dormant Customers,237,1,886.28,0.0,0.0
CUST01954,Loyal Customers,54,11,8402.98,3.0,0.18181818181818182
CUST01955,Champions,9,10,4916.2699999999995,2.0,0.0
CUST01956,Dormant Customers,139,1,301.98,0.0,0.0
CUST01957,At Risk,271,3,2989.2,1.0,0.0
CUST01958,At Risk,174,7,3390.38,4.0,0.14285714285714285
CUST01959,New Customers,21,3,2332.59,0.0,0.0
CUST01960,New Customers,12,3,2058.57,0.0,0.0
CUST01961,At Risk,140,4,3056.04,2.0,0.0
CUST01962,At Risk,203,8,5467.6900000000005,2.0,0.125
CUST01963,Dormant Customers,174,1,827.54,0.0,0.0
CUST01964,New Customers,13,2,1288.24,0.0,0.0
CUST01965,Dormant Customers,257,2,1060.55,1.0,0.0
CUST01966,At Risk,110,6,5099.78,1.0,0.16666666666666666
CUST01967,Dormant Customers,89,4,1574.64,2.0,0.0
CUST01968,Discount Sensitive,120,1,1323.58,1.0,1.0
CUST01969,Dormant Customers,25,3,2165.71,1.0,0.0
CUST01970,Dormant Customers,49,4,2507.45,0.0,0.0
CUST01971,New Customers,23,3,2955.46,1.0,0.3333333333333333
CUST01972,Champions,20,12,7166.04,2.0,0.08333333333333333
CUST01973,New Customers,14,4,3552.32,0.0,0.0
CUST01974,Champions,10,8,4336.05,2.0,0.0
CUST01975,Dormant Customers,39,6,3940.8999999999996,1.0,0.0
CUST01976,Loyal Customers,37,7,6343.9,3.0,0.14285714285714285
CUST01977,Dormant Customers,37,4,3378.67,1.0,0.0
CUST01978,At Risk,217,7,6034.36,2.0,0.14285714285714285
CUST01979,New Customers,21,2,1075.89,0.0,0.0
CUST01980,Champions,22,10,8871.41,1.0,0.1
CUST01981,Dormant Customers,20,6,6131.18,1.0,0.0
CUST01982,Champions,22,9,4892.66,2.0,0.0
CUST01983,Dormant Customers,6,5,1927.91,0.0,0.2
CUST01984,Loyal Customers,48,9,5138.389999999999,2.0,0.0
CUST01985,Dormant Customers,32,2,2382.24,0.0,0.0
CUST01986,Discount Sensitive,41,6,6117.86,3.0,0.3333333333333333
CUST01987,Dormant Customers,188,1,299.78,0.0,0.0
CUST01988,New Customers,3,4,14032.75,0.0,0.0
CUST01989,Dormant Customers,131,3,1255.63,0.0,0.0
CUST01990,At Risk,120,4,3877.7699999999995,0.0,0.0
CUST01991,At Risk,126,7,5405.02,2.0,0.14285714285714285
CUST01992,New Customers,8,4,3269.68,0.0,0.0
CUST01993,Loyal Customers,3,7,3740.82,2.0,0.0
CUST01994,Loyal Customers,27,7,5006.93,0.0,0.0
CUST01995,Dormant Customers,205,5,2602.16,1.0,0.0
CUST01996,New Customers,14,4,3858.54,0.0,0.0
CUST01997,Dormant Customers,51,5,3804.33,0.0,0.2
CUST01998,Champions,12,9,9097.95,2.0,0.1111111111111111
CUST01999,Dormant Customers,131,2,762.25,0.0,0.0
CUST02000,At Risk,157,10,4734.83,2.0,0.0
CUST02001,Dormant Customers,49,4,4215.38,0.0,0.0
CUST02002,Champions,18,7,6389.57,1.0,0.0
CUST02003,Dormant Customers,230,2,1381.48,0.0,0.0
CUST02004,Discount Sensitive,37,2,1801.8700000000001,0.0,0.5
CUST02005,Dormant Customers,3,6,3793.33,1.0,0.0
CUST02006,New Customers,3,2,2717.7400000000002,0.0,0.0
CUST02007,At Risk,213,6,5058.75,1.0,0.0
CUST02008,At Risk,289,4,4601.66,2.0,0.25
CUST02009,Dormant Customers,13,6,4868.95,1.0,0.16666666666666666
CUST02010,Dormant Customers,25,5,6149.849999999999,0.0,0.0
CUST02011,At Risk,191,4,4620.1,0.0,0.0
CUST02012,New Customers,19,2,753.46,1.0,0.0
CUST02013,Dormant Customers,52,2,1418.68,0.0,0.0
CUST02014,New Customers,1,4,1934.85,0.0,0.25
CUST02015,At Risk,273,4,5003.34,0.0,0.0
CUST02016,Dormant Customers,32,2,882.6200000000001,0.0,0.0
CUST02017,Dormant Customers,138,2,1871.94,0.0,0.0
CUST02018,Dormant Customers,107,1,873.21,1.0,0.0
CUST02019,Loyal Customers,26,10,5948.59,2.0,0.2
CUST02020,At Risk,91,3,2876.52,0.0,0.0
CUST02021,Dormant Customers,60,5,4697.28,1.0,0.2
CUST02022,Dormant Customers,31,4,1860.8,1.0,0.0
CUST02023,Dormant Customers,105,1,888.97,0.0,0.0
CUST02024,Champions,21,11,6485.26,0.0,0.0
CUST02025,Dormant Customers,52,6,5175.9,0.0,0.0
CUST02026,Dormant Customers,37,6,5043.0,0.0,0.16666666666666666
CUST02027,Dormant Customers,56,4,3475.88,0.0,0.0
CUST02028,Dormant Customers,188,2,1517.08,0.0,0.0
CUST02029,Dormant Customers,23,5,2791.39,1.0,0.0
CUST02030,Champions,16,7,4841.91,0.0,0.14285714285714285
CUST02031,Dormant Customers,228,2,734.56,0.0,0.0
CUST02032,Dormant Customers,403,2,1046.18,0.0,0.0
CUST02033,Dormant Customers,59,5,3320.35,0.0,0.2
CUST02034,Dormant Customers,46,2,897.86,0.0,0.0
CUST02035,Dormant Customers,154,3,2201.39,1.0,0.0
CUST02036,Champions,22,9,5895.1,0.0,0.0
CUST02037,Discount Sensitive,62,2,1131.94,2.0,1.0
CUST02038,Dormant Customers,323,3,1941.74,1.0,0.0
CUST02039,Dormant Customers,221,3,1806.76,1.0,0.0
CUST02040,New Customers,21,2,1156.0,0.0,0.0
CUST02041,Champions,9,7,8711.11,2.0,0.14285714285714285
CUST02042,Dormant Customers,47,5,2765.54,1.0,0.0
CUST02043,Dormant Customers,35,3,2232.97,0.0,0.0
CUST02044,Loyal Customers,52,8,6994.62,1.0,0.0
CUST02045,Dormant Customers,153,1,626.4,0.0,0.0
CUST02046,At Risk,343,6,4967.95,2.0,0.0
CUST02047,Loyal Customers,39,9,9285.85,0.0,0.0
CUST02048,Dormant Customers,248,1,683.23,0.0,0.0
CUST02049,Dormant Customers,60,7,4082.93,1.0,0.0
CUST02050,New Customers,7,4,2054.58,1.0,0.0
CUST02051,At Risk,146,3,2953.97,1.0,0.0
CUST02052,Dormant Customers,46,5,6095.51,0.0,0.0
CUST02053,Dormant Customers,30,5,4282.21,0.0,0.0
CUST02054,Champions,7,9,8418.66,1.0,0.1111111111111111
CUST02055,Loyal Customers,40,7,3803.29,0.0,0.0
CUST02056,Dormant Customers,256,2,1281.97,0.0,0.0
CUST02057,New Customers,17,3,3230.33,0.0,0.3333333333333333
CUST02058,New Customers,9,2,1439.28,0.0,0.5
CUST02059,Dormant Customers,50,4,3349.0699999999997,1.0,0.0
CUST02060,Discount Sensitive,84,2,1331.01,2.0,0.5
CUST02061,Dormant Customers,8,6,3818.2200000000003,2.0,0.0
CUST02062,At Risk,222,4,3844.48,0.0,0.0
CUST02063,Dormant Customers,27,5,2514.81,1.0,0.2
CUST02064,At Risk,130,3,2866.45,1.0,0.3333333333333333
CUST02065,At Risk,233,5,3492.37,1.0,0.2
CUST02066,New Customers,1,2,1165.54,1.0,0.0
CUST02067,Loyal Customers,48,8,9090.87,3.0,0.0
CUST02068,New Customers,13,3,2109.12,0.0,0.0
CUST02069,Dormant Customers,376,1,791.45,0.0,0.0
CUST02070,Dormant Customers,141,1,557.51,1.0,0.0
CUST02071,Dormant Customers,47,4,2603.33,0.0,0.0
CUST02072,At Risk,96,11,7176.07,1.0,0.0
CUST02073,Dormant Customers,95,1,462.53,0.0,0.0
CUST02074,New Customers,4,3,2958.6099999999997,0.0,0.0
CUST02075,Dormant Customers,332,5,2192.94,1.0,0.2
CUST02076,At Risk,274,4,3480.34,0.0,0.0
CUST02077,Dormant Customers,139,5,2528.43,0.0,0.0
CUST02078,Champions,9,10,5212.43,3.0,0.0
CUST02079,Loyal Customers,42,8,4833.47,3.0,0.25
CUST02080,At Risk,239,3,2768.41,1.0,0.3333333333333333
CUST02081,At Risk,227,9,5848.4400000000005,2.0,0.0
CUST02082,Dormant Customers,185,2,1444.5700000000002,0.0,0.0
CUST02083,New Customers,20,4,2720.84,0.0,0.0
CUST02084,Dormant Customers,226,1,481.85,0.0,0.0
CUST02085,Dormant Customers,64,1,682.7,0.0,0.0
CUST02086,Dormant Customers,54,3,2881.01,0.0,0.0
CUST02087,New Customers,8,3,2067.91,0.0,0.0
CUST02088,Dormant Customers,102,3,1761.31,1.0,0.0
CUST02089,Dormant Customers,34,2,1281.3400000000001,0.0,0.0
CUST02090,Discount Sensitive,141,2,852.76,1.0,0.5
CUST02091,Dormant Customers,51,2,1230.8,0.0,0.0
CUST02092,Dormant Customers,235,3,2595.52,1.0,0.0
CUST02093,New Customers,8,3,1638.06,0.0,0.0
CUST02094,Dormant Customers,157,2,1171.49,0.0,0.0
CUST02095,New Customers,16,3,2140.15,1.0,0.0
CUST02096,Dormant Customers,66,3,2926.04,0.0,0.0
CUST02097,Dormant Customers,30,5,2858.66,1.0,0.0
CUST02098,Dormant Customers,284,1,558.72,0.0,0.0
CUST02099,Dormant Customers,168,3,2275.89,0.0,0.0
CUST02100,Loyal Customers,51,9,4873.24,2.0,0.1111111111111111
CUST02101,Dormant Customers,79,7,4502.69,2.0,0.0
CUST02102,Loyal Customers,18,7,4096.23,0.0,0.0
CUST02103,Dormant Customers,105,2,1052.31,1.0,0.0
CUST02104,New Customers,16,3,2519.2,0.0,0.0
CUST02105,Dormant Customers,7,6,3931.45,2.0,0.16666666666666666
CUST02106,Loyal Customers,32,9,22131.36,3.0,0.1111111111111111
CUST02107,At Risk,151,5,3080.15,0.0,0.0
CUST02108,Dormant Customers,54,4,2559.18,2.0,0.25
CUST02109,Dormant Customers,7,6,4224.2300000000005,1.0,0.0
CUST02110,New Customers,11,3,3091.2000000000003,0.0,0.0
CUST02111,Dormant Customers,245,1,1404.22,0.0,0.0
CUST02112,Dormant Customers,396,3,1402.8600000000001,0.0,0.0
CUST02113,Dormant Customers,255,2,2358.37,0.0,0.0
CUST02114,Discount Sensitive,172,2,587.4200000000001,1.0,0.5
CUST02115,New Customers,2,4,3950.54,0.0,0.0
CUST02116,Dormant Customers,212,2,1180.1399999999999,1.0,0.0
CUST02117,New Customers,14,4,4133.6,0.0,0.0
CUST02118,At Risk,154,7,5739.9800000000005,0.0,0.0
CUST02119,Dormant Customers,32,4,3250.83,2.0,0.0
CUST02120,Loyal Customers,31,10,6730.96,1.0,0.1
CUST02121,New Customers,16,3,1252.6599999999999,0.0,0.3333333333333333
CUST02122,Dormant Customers,28,2,2531.96,0.0,0.0
CUST02123,Dormant Customers,42,2,955.03,0.0,0.0
CUST02124,New Customers,12,4,1738.73,0.0,0.0
CUST02125,Dormant Customers,201,1,321.85,1.0,0.0
CUST02126,Dormant Customers,267,1,698.21,0.0,0.0
CUST02127,Dormant Customers,271,1,1050.81,0.0,0.0
CUST02128,Dormant Customers,102,1,1406.44,0.0,0.0
CUST02129,Dormant Customers,151,1,787.79,0.0,0.0
CUST02130,Dormant Customers,145,3,1356.56,2.0,0.0
CUST02131,Dormant Customers,44,5,3079.83,1.0,0.0
CUST02132,New Customers,10,2,962.1800000000001,0.0,0.0
CUST02133,Dormant Customers,4,5,5915.030000000001,1.0,0.0
CUST02134,New Customers,9,4,2837.51,1.0,0.0
CUST02135,Dormant Customers,127,1,1006.67,1.0,0.0
CUST02136,At Risk,145,4,3776.61,1.0,0.25
CUST02137,Dormant Customers,18,5,4228.32,2.0,0.0
CUST02138,Dormant Customers,255,1,472.88,1.0,0.0
CUST02139,New Customers,23,2,1049.8,0.0,0.0
CUST02140,Champions,6,8,5198.19,1.0,0.25
CUST02141,Dormant Customers,138,2,2337.84,0.0,0.0
CUST02142,Dormant Customers,140,1,1330.95,0.0,0.0
CUST02143,New Customers,11,2,1933.62,0.0,0.0
CUST02144,New Customers,15,3,1995.9199999999998,0.0,0.0
CUST02145,At Risk,172,7,4813.139999999999,0.0,0.0
CUST02146,Dormant Customers,179,1,917.63,0.0,0.0
CUST02147,Dormant Customers,185,2,997.9000000000001,0.0,0.0
CUST02148,Dormant Customers,59,2,1189.42,0.0,0.0
CUST02149,At Risk,125,2,3065.5299999999997,0.0,0.0
CUST02150,Dormant Customers,306,4,2166.25,0.0,0.0
CUST02151,New Customers,23,4,3574.58,1.0,0.0
CUST02152,Dormant Customers,170,4,2366.99,1.0,0.0
CUST02153,At Risk,139,6,6234.7,2.0,0.0
CUST02154,Loyal Customers,50,17,12407.640000000001,3.0,0.058823529411764705
CUST02155,Dormant Customers,258,1,846.73,0.0,0.0
CUST02156,Dormant Customers,275,1,1705.47,0.0,0.0
CUST02157,Dormant Customers,109,1,736.31,0.0,0.0
CUST02158,At Risk,162,8,4793.27,1.0,0.125
CUST02159,Dormant Customers,37,4,2057.31,0.0,0.0
CUST02160,Dormant Customers,26,5,3006.65,2.0,0.2
CUST02161,Dormant Customers,214,3,2402.2799999999997,1.0,0.0
CUST02162,Loyal Customers,40,8,5688.39,0.0,0.0
CUST02163,Discount Sensitive,184,3,2010.3600000000001,1.0,0.3333333333333333
CUST02164,New Customers,21,3,1700.42,1.0,0.0
CUST02165,New Customers,2,3,975.63,0.0,0.0
CUST02166,Dormant Customers,59,2,1722.44,1.0,0.0
CUST02167,At Risk,104,5,3963.67,0.0,0.0
CUST02168,Discount Sensitive,226,3,2219.25,1.0,0.3333333333333333
CUST02169,Dormant Customers,45,5,3983.27,2.0,0.2
CUST02170,At Risk,199,6,3749.08,3.0,0.3333333333333333
CUST02171,New Customers,23,4,4255.29,0.0,0.0
CUST02172,Champions,8,8,6256.6900000000005,3.0,0.125
CUST02173,Dormant Customers,35,3,3190.33,1.0,0.0
CUST02174,Champions,2,10,5994.51,2.0,0.0
CUST02175,Loyal Customers,43,7,4997.8,0.0,0.0
CUST02176,Dormant Customers,175,1,971.25,0.0,0.0
CUST02177,Dormant Customers,258,1,898.53,0.0,0.0
CUST02178,Discount Sensitive,17,6,4153.84,1.0,0.3333333333333333
CUST02179,New Customers,2,3,1770.31,1.0,0.0
CUST02180,At Risk,183,3,2631.13,1.0,0.0
CUST02181,New Customers,5,2,2054.92,0.0,0.0
CUST02182,New Customers,2,4,2717.77,1.0,0.0
CUST02183,Dormant Customers,112,2,2206.5,0.0,0.0
CUST02184,Dormant Customers,171,2,1434.1,1.0,0.0
CUST02185,At Risk,271,6,2701.7200000000003,1.0,0.0
CUST02186,At Risk,183,5,3170.84,0.0,0.0
CUST02187,Dormant Customers,278,1,1006.5,0.0,0.0
CUST02188,Dormant Customers,186,2,640.48,0.0,0.0
CUST02189,Dormant Customers,40,5,3156.09,1.0,0.0
CUST02190,Dormant Customers,46,6,2916.31,1.0,0.16666666666666666
CUST02191,At Risk,219,4,2674.4,0.0,0.0
CUST02192,New Customers,14,2,2640.42,0.0,0.5
CUST02193,Dormant Customers,24,2,1008.03,0.0,0.0
CUST02194,Dormant Customers,34,6,8262.71,0.0,0.0
CUST02195,At Risk,180,8,4744.28,1.0,0.0
CUST02196,Dormant Customers,236,1,605.92,0.0,0.0
CUST02197,Dormant Customers,82,1,362.15,0.0,0.0
CUST02198,At Risk,157,3,3118.08,0.0,0.0
CUST02199,At Risk,157,4,2638.62,2.0,0.25
CUST02200,Dormant Customers,27,4,2568.2200000000003,0.0,0.0
CUST02201,At Risk,190,5,4412.26,0.0,0.0
CUST02202,Loyal Customers,50,7,3712.65,0.0,0.0
CUST02203,New Customers,18,4,2130.37,0.0,0.0
CUST02204,Dormant Customers,236,1,456.72,0.0,0.0
CUST02205,New Customers,18,3,3059.72,0.0,0.0
CUST02206,Dormant Customers,339,2,1232.78,1.0,0.0
CUST02207,Loyal Customers,33,11,7842.84,3.0,0.09090909090909091
CUST02208,At Risk,184,6,5051.27,1.0,0.0
CUST02209,Dormant Customers,23,5,2357.51,0.0,0.0
CUST02210,Dormant Customers,215,2,1718.96,0.0,0.0
CUST02211,Dormant Customers,36,6,4246.04,1.0,0.0
CUST02212,Dormant Customers,113,1,619.75,0.0,0.0
CUST02213,Discount Sensitive,104,3,1948.1499999999999,2.0,0.3333333333333333
CUST02214,At Risk,274,6,5751.179999999999,3.0,0.3333333333333333
CUST02215,Dormant Customers,54,2,1522.96,1.0,0.0
CUST02216,Discount Sensitive,151,3,2218.09,2.0,0.3333333333333333
CUST02217,New Customers,17,4,3110.29,0.0,0.0
CUST02218,Dormant Customers,34,6,4259.38,1.0,0.16666666666666666
CUST02219,Dormant Customers,100,1,484.4,0.0,0.0
CUST02220,Dormant Customers,53,2,765.9,0.0,0.0
CUST02221,Dormant Customers,95,1,682.97,0.0,0.0
CUST02222,Discount Sensitive,153,1,836.55,1.0,1.0
CUST02223,Dormant Customers,46,3,1690.5500000000002,0.0,0.0
CUST02224,Dormant Customers,258,3,1603.7,1.0,0.0
CUST02225,Loyal Customers,21,7,2816.32,2.0,0.2857142857142857
CUST02226,Loyal Customers,30,12,9508.01,3.0,0.08333333333333333
CUST02227,Dormant Customers,89,4,2320.84,1.0,0.0
CUST02228,At Risk,148,3,2870.67,2.0,0.6666666666666666
CUST02229,Loyal Customers,29,7,5992.74,1.0,0.0
CUST02230,Dormant Customers,85,1,388.37,0.0,0.0
CUST02231,Dormant Customers,17,5,2862.12,0.0,0.0
CUST02232,New Customers,17,3,1414.77,0.0,0.3333333333333333
CUST02233,Dormant Customers,45,2,1686.71,0.0,0.0
CUST02234,Dormant Customers,230,1,880.11,1.0,0.0
CUST02235,Dormant Customers,113,1,221.66,0.0,0.0
CUST02236,Dormant Customers,206,2,1413.8899999999999,0.0,0.0
CUST02237,Loyal Customers,35,7,5050.48,1.0,0.2857142857142857
CUST02238,At Risk,118,10,6304.62,3.0,0.2
CUST02239,Dormant Customers,106,1,576.85,0.0,0.0
CUST02240,New Customers,12,2,2911.94,0.0,0.0
CUST02241,At Risk,175,4,3532.06,0.0,0.0
CUST02242,Discount Sensitive,191,3,2407.42,1.0,0.3333333333333333
CUST02243,At Risk,194,4,2923.57,1.0,0.25
CUST02244,Dormant Customers,38,5,2694.23,0.0,0.0
CUST02245,At Risk,144,8,4970.59,2.0,0.125
CUST02246,Dormant Customers,214,3,2005.87,1.0,0.0
CUST02247,New Customers,13,3,1825.17,0.0,0.0
CUST02248,Dormant Customers,154,1,1245.24,0.0,0.0
CUST02249,Dormant Customers,136,3,1584.17,1.0,0.0
CUST02250,Champions,12,9,4855.7300000000005,3.0,0.3333333333333333
CUST02251,Dormant Customers,243,2,1716.8,0.0,0.0
CUST02252,Dormant Customers,123,4,2123.62,2.0,0.0
CUST02253,Loyal Customers,54,9,7748.2699999999995,2.0,0.0
CUST02254,Dormant Customers,152,1,321.87,1.0,0.0
CUST02255,New Customers,11,2,996.15,0.0,0.0
